date,calls_container,calls_dry_bulk,calls_general_cargo,calls_roro,calls_tanker,7-day_moving_average,prior_year_7-day_moving_average,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_general_cargo,incoming_dwt_roro,incoming_dwt_tanker,outgoing_dwt_container,outgoing_dwt_dry_bulk,outgoing_dwt_general_cargo,outgoing_dwt_roro,outgoing_dwt_tanker,port,total_calls,total_incoming_dwt,total_outgoing_dwt,container_ratio,net_dwt_flow,congestion_score,queue_buildup_7d,ma_7day,prior_year_ma,yoy_pct_change,anomaly_flag,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score,disruption_count,disruption_flag,state,state_numeric,era
2021-02-06,38,2,4,1,10,55.0,61.285714285714285,146128,2574,568,178,18083,146224,0,1653,348,18605,Busan,55,167531,166830,0.6785714285714286,701,1.0041958628792012,562942.0,55.0,61.285714285714285,-10.256410256410255,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-06,7,0,5,0,2,16.428571428571427,19.142857142857142,55343,0,1286,0,6409,182786,0,2692,0,2799,Hamburg,14,63038,188277,0.4666666666666667,-125239,0.33481341420665184,-11028.0,16.428571428571427,19.142857142857142,-14.179104477611945,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-06,9,0,5,0,4,14.571428571428571,13.0,104942,0,0,0,95450,242242,0,3437,0,2731,Nhava Sheva,18,200392,248410,0.47368421052631576,-48018,0.8066953556807066,321030.0,14.571428571428571,13.0,12.087912087912086,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-06,17,2,12,7,50,92.57142857142856,104.28571428571428,246556,61129,7823,1332,545252,30458,1217,5908,2584,68117,Rotterdam,88,862092,108284,0.19101123595505617,753808,7.9613242831417095,2479559.0,92.57142857142856,104.28571428571428,-11.232876712328775,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-06,40,41,9,5,38,118.28571428571428,93.28571428571428,78713,451741,6784,1907,149425,431844,460746,11008,6850,117584,Shanghai,133,688570,1028032,0.29850746268656714,-339462,0.6697936739384825,-467334.0,118.28571428571428,93.28571428571428,26.79938744257274,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-06,37,1,3,2,70,116.28571428571428,127.0,379900,0,1429,0,327957,631405,0,1715,0,307208,Singapore,113,709286,940328,0.32456140350877194,-231042,0.7542955710182287,876650.0,116.28571428571428,127.0,-8.436445444319467,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-07,4,1,6,3,18,62.285714285714285,70.14285714285714,41229,71455,8774,358,13363,40721,0,2892,6129,17917,Antwerp,32,135179,67659,0.12121212121212122,67520,1.9979160508424476,-1001539.0,62.285714285714285,70.14285714285714,-11.201629327902236,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-07,28,3,5,1,10,54.71428571428572,59.57142857142857,159400,11431,2269,178,18429,225307,45968,10413,348,5665,Busan,47,191707,287701,0.5833333333333334,-95994,0.6663387810998881,328801.0,54.71428571428572,59.57142857142857,-8.153477218225403,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-07,5,0,0,0,2,15.714285714285714,18.571428571428573,30525,0,0,0,33003,39318,0,0,0,2616,Hamburg,7,63528,41934,0.625,21594,1.5149159413377846,-51662.0,15.714285714285714,18.571428571428573,-15.384615384615397,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-07,1,2,2,0,2,13.714285714285714,12.285714285714286,4912,1113,1916,0,7358,0,0,568,0,2731,Nhava Sheva,7,15299,3299,0.125,12000,4.636060606060606,285486.0,13.714285714285714,12.285714285714286,11.627906976744173,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-07,7,2,8,5,28,88.0,101.28571428571428,43516,35773,4970,3329,132647,16396,0,5621,7833,156237,Rotterdam,50,220235,186087,0.13725490196078433,34148,1.183499204677357,2341727.0,88.0,101.28571428571428,-13.117066290550063,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-07,22,38,11,4,19,116.28571428571428,90.57142857142856,82794,193670,42697,274,21054,197053,179834,1849,4059,57631,Shanghai,94,340489,440426,0.23157894736842105,-99937,0.7730883892222775,-771661.0,116.28571428571428,90.57142857142856,28.391167192429034,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-07,40,1,5,3,76,117.57142857142856,126.42857142857144,980879,0,11607,2175,521311,518124,0,2016,2447,350881,Singapore,125,1515972,873468,0.31746031746031744,642504,1.7355761910268137,1753513.0,117.57142857142856,126.42857142857144,-7.005649717514149,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-08,14,1,7,4,47,60.57142857142857,67.0,534104,10249,1463,0,141895,226154,0,21156,10936,146220,Antwerp,73,687711,404466,0.1891891891891892,283245,1.7002895168209027,-693582.0,60.57142857142857,67.0,-9.59488272921109,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-08,37,1,13,3,7,54.57142857142857,61.0,201691,0,13862,316,24510,100402,267,3532,1355,2733,Busan,61,240379,108289,0.5967741935483871,132090,2.219770985317204,457406.0,54.57142857142857,61.0,-10.538641686182673,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-08,9,2,1,0,0,14.857142857142858,18.571428571428573,80295,90716,1516,0,0,30357,0,0,0,0,Hamburg,12,172527,30357,0.6923076923076923,142170,5.6830818894525335,390227.0,14.857142857142858,18.571428571428573,-20.000000000000004,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-08,5,0,2,0,3,12.714285714285714,14.285714285714286,75068,0,6666,0,45324,197163,0,0,0,2731,Nhava Sheva,10,127058,199894,0.45454545454545453,-72836,0.635623702443783,-1026.0,12.714285714285714,14.285714285714286,-11.00000000000001,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-08,16,7,9,10,46,84.71428571428571,92.85714285714286,215415,236939,19570,6207,886425,53702,0,1465,9051,77633,Rotterdam,88,1364556,141851,0.1797752808988764,1222705,9.619575332036208,3357948.0,84.71428571428571,92.85714285714286,-8.769230769230779,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-08,34,35,13,9,22,116.57142857142856,92.57142857142856,139114,258098,22351,5697,48878,285285,337962,22823,9220,28903,Shanghai,113,474138,684193,0.2982456140350877,-210055,0.6929876613942829,-1202327.0,116.57142857142856,92.57142857142856,25.92592592592593,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-08,33,3,6,3,100,119.57142857142856,126.0,597014,28803,3883,0,1326122,495828,3008,7408,1541,468771,Singapore,145,1955822,976556,0.22602739726027396,979266,2.002773007617579,2719873.0,119.57142857142856,126.0,-5.102040816326543,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-09,5,0,12,3,31,59.285714285714285,62.142857142857146,64184,0,8601,3183,63284,205254,0,9356,1455,48071,Antwerp,51,139252,264136,0.09615384615384616,-124884,0.5271961141377391,-639888.0,59.285714285714285,62.142857142857146,-4.597701149425293,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-09,31,1,8,0,12,55.42857142857143,60.85714285714285,156085,0,6258,0,27651,198780,1170,14943,0,5637,Busan,52,189994,220530,0.5849056603773585,-30536,0.8615296715654488,232691.0,55.42857142857143,60.85714285714285,-8.920187793427212,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-09,10,1,6,0,4,14.714285714285714,18.0,212000,73995,4275,0,290,95076,0,5589,0,19726,Hamburg,21,290560,120391,0.45454545454545453,170169,2.4134493986311383,414088.0,14.714285714285714,18.0,-18.25396825396826,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-09,8,5,7,0,2,13.857142857142858,16.285714285714285,60464,121440,3051,0,152501,180355,30241,0,0,0,Nhava Sheva,22,337456,210596,0.34782608695652173,126860,1.6023780015859674,213863.0,13.857142857142858,16.285714285714285,-14.912280701754376,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-09,19,2,13,7,45,84.0,86.71428571428571,274362,113153,9980,0,247804,74015,0,6237,7761,311390,Rotterdam,86,645299,399403,0.21839080459770116,245896,1.6156548256902785,3475692.0,84.0,86.71428571428571,-3.1301482701812122,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-09,32,34,18,7,26,117.42857142857144,94.85714285714286,298558,269381,12817,999,188699,270491,316806,23840,6384,22334,Shanghai,117,770454,639855,0.2711864406779661,130599,1.2041052986922058,-1045609.0,117.42857142857144,94.85714285714286,23.79518072289158,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2021-02-09,34,1,6,6,77,120.71428571428572,127.0,664221,19904,20648,1026,419209,554521,0,4187,7686,524752,Singapore,124,1125008,1091146,0.272,33862,1.0310324823328112,2826319.0,120.71428571428572,127.0,-4.949381327334077,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-10,12,0,7,2,43,59.285714285714285,57.57142857142857,173331,0,5786,0,44669,124646,0,3236,3720,118793,Antwerp,64,223786,250395,0.18461538461538463,-26609,0.8937283343184396,-467398.0,59.285714285714285,57.57142857142857,2.977667493796528,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-10,35,2,11,3,9,55.285714285714285,60.42857142857143,170066,2999,17804,478,15008,86540,0,3436,696,16293,Busan,60,206355,106965,0.5737704918032787,99390,1.9291644073817849,260616.0,55.285714285714285,60.42857142857143,-8.510638297872346,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-10,12,1,5,1,5,16.0,15.428571428571429,310887,0,1849,0,5626,26567,31837,5390,0,9844,Hamburg,24,318362,73638,0.48,244724,4.323279783810209,475085.0,16.0,15.428571428571429,3.703703703703702,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-10,7,2,5,0,4,14.142857142857142,17.428571428571427,71498,51402,0,0,30431,158065,0,0,0,0,Nhava Sheva,18,153331,158065,0.3684210526315789,-4734,0.9700441587691218,298207.0,14.142857142857142,17.428571428571427,-18.85245901639344,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-10,18,2,7,6,44,82.85714285714286,82.71428571428571,58102,283464,4799,2573,292450,336780,0,3535,3686,55992,Rotterdam,77,641388,399993,0.23076923076923078,241395,1.6034940524107861,3328148.0,82.85714285714286,82.71428571428571,0.17271157167531453,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-10,32,55,10,4,16,116.0,90.28571428571428,180507,412705,13112,828,20228,463039,451166,7883,7198,94774,Shanghai,117,627380,1024060,0.2711864406779661,-396680,0.612639286136275,-1171425.0,116.0,90.28571428571428,28.48101265822786,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-10,37,0,7,5,73,122.85714285714286,124.28571428571428,576044,0,5500,7510,702724,392103,0,5621,899,331471,Singapore,122,1291778,730094,0.3008130081300813,561684,1.76932864901143,3090772.0,122.85714285714286,124.28571428571428,-1.149425287356312,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-11,13,1,6,2,46,60.0,54.85714285714285,283979,258,3071,0,100743,264557,0,3719,9650,131766,Antwerp,68,388051,409692,0.18840579710144928,-21641,0.9471750798768834,-448680.0,60.0,54.85714285714285,9.375000000000021,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-11,22,3,5,0,11,54.0,59.71428571428572,152423,12920,9225,0,27992,68869,7972,1376,0,5292,Busan,41,202560,83509,0.5238095238095238,119051,2.4255777751167527,291010.0,54.0,59.71428571428572,-9.569377990430635,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-11,9,3,6,1,3,17.0,15.714285714285714,210120,47051,704,303,5939,72854,13050,6178,503,17483,Hamburg,22,264117,110068,0.391304347826087,154049,2.399558458784944,424117.0,17.0,15.714285714285714,8.181818181818187,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-11,3,1,1,0,4,13.428571428571429,17.0,37010,51853,1066,0,115143,250115,0,1979,0,18004,Nhava Sheva,9,205072,270098,0.3,-65026,0.7592475351630328,134994.0,13.428571428571429,17.0,-21.008403361344534,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-11,21,1,7,4,43,81.0,83.14285714285714,221751,50429,1384,1332,288316,261835,0,3018,2364,126668,Rotterdam,76,563212,393885,0.2727272727272727,169327,1.4298858045221206,3143513.0,81.0,83.14285714285714,-2.5773195876288613,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2021-02-11,29,31,4,4,12,110.14285714285714,87.28571428571429,231262,344640,10378,828,23281,287725,306580,2805,2869,27637,Shanghai,80,610389,627616,0.35802469135802467,-17227,0.9725501380619072,-1210603.0,110.14285714285714,87.28571428571429,26.186579378068725,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-11,35,4,3,5,66,123.28571428571428,124.42857142857144,608954,34963,3150,2209,273495,481508,5491,1666,1798,809541,Singapore,113,922771,1300004,0.30701754385964913,-377233,0.7098211160726305,2032304.0,123.28571428571428,124.42857142857144,-0.9184845005740723,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-12,15,1,11,7,39,62.142857142857146,55.285714285714285,297028,0,8350,604,80555,629749,33603,4469,5939,98862,Antwerp,73,386537,772622,0.20270270270270271,-386085,0.5002918629137367,-702517.0,62.142857142857146,55.285714285714285,12.403100775193806,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-12,23,2,7,0,7,50.71428571428572,61.42857142857143,211093,4946,2716,0,33753,115429,31109,1959,0,2186,Busan,39,252508,150683,0.575,101825,1.6757452682434764,326527.0,50.71428571428572,61.42857142857143,-17.441860465116267,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-12,15,1,2,0,4,17.428571428571427,16.714285714285715,193689,78888,729,0,23211,198060,0,921,0,6541,Hamburg,22,296517,205522,0.6521739130434783,90995,1.442743634532388,698462.0,17.428571428571427,16.714285714285715,4.273504273504258,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-12,5,2,6,0,5,14.571428571428571,18.285714285714285,113858,0,0,0,14859,22324,0,0,0,0,Nhava Sheva,18,128717,22324,0.2631578947368421,106393,5.765599104143337,54639.0,14.571428571428571,18.285714285714285,-20.312499999999996,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-12,13,4,12,4,57,79.28571428571429,80.28571428571429,237876,111440,7015,193,687073,99382,22261,7140,4606,257897,Rotterdam,90,1043597,391286,0.14285714285714285,652311,2.667088352028051,3319590.0,79.28571428571429,80.28571428571429,-1.2455516014234875,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-12,37,34,16,2,25,109.71428571428572,87.28571428571429,219448,210054,20803,511,64864,519097,250585,42820,6857,85584,Shanghai,114,515680,904943,0.3217391304347826,-389263,0.569847415972701,-1322025.0,109.71428571428572,87.28571428571429,25.695581014729953,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-12,34,2,5,3,67,121.85714285714286,121.71428571428572,803868,36846,4175,3368,597395,354363,3008,2499,899,335128,Singapore,111,1445652,695897,0.30357142857142855,749755,2.077390652078322,2358796.0,121.85714285714286,121.71428571428572,0.11737089201877601,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-13,12,1,11,2,34,60.142857142857146,56.71428571428572,124285,32275,3555,604,161340,266986,0,22002,5196,130140,Antwerp,60,322059,424324,0.19672131147540983,-102265,0.7589913391857657,-310719.0,60.142857142857146,56.71428571428572,6.045340050377824,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-13,27,2,5,1,14,49.85714285714285,59.85714285714285,101795,52357,9921,178,35567,115132,0,1376,348,6364,Busan,49,199818,123220,0.54,76598,1.621622937648615,402424.0,49.85714285714285,59.85714285714285,-16.70644391408115,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-13,8,2,2,1,3,17.714285714285715,17.857142857142858,55785,0,3826,486,290,191779,9246,0,993,1721,Hamburg,16,60387,203739,0.47058823529411764,-143352,0.29639246097968,680349.0,17.714285714285715,17.857142857142858,-0.799999999999997,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-13,3,1,4,0,5,13.857142857142858,17.428571428571427,148264,47893,5563,0,24628,0,0,568,0,0,Nhava Sheva,13,226348,568,0.21428571428571427,225780,20.0,328437.0,13.857142857142858,17.428571428571427,-20.491803278688515,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-13,20,0,16,7,42,78.85714285714286,80.28571428571429,301371,0,20331,4293,457879,40665,0,12533,7376,200593,Rotterdam,85,783874,261167,0.23255813953488372,522707,3.0014167126141027,3088489.0,78.85714285714286,80.28571428571429,-1.7793594306049845,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-13,33,38,15,5,11,105.28571428571428,73.14285714285714,276373,243288,12561,673,29487,368745,128868,36136,2586,6458,Shanghai,102,562382,542793,0.32038834951456313,19589,1.036087355423973,-962974.0,105.28571428571428,73.14285714285714,43.94531249999999,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-13,40,1,4,3,60,121.14285714285714,123.71428571428572,390343,0,3468,0,223539,507873,91788,1860,590,316779,Singapore,108,617350,918890,0.3669724770642202,-301540,0.6718424709786035,2288298.0,121.14285714285714,123.71428571428572,-2.07852193995382,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-14,12,0,6,8,33,64.0,57.57142857142857,74458,0,3940,4086,67531,262369,0,5242,2686,163901,Antwerp,59,150015,434198,0.2,-284183,0.3454982623175088,-662422.0,64.0,57.57142857142857,11.166253101736977,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-14,30,3,12,1,10,51.142857142857146,60.285714285714285,169183,6061,13473,0,16982,91826,5424,5418,2170,4895,Busan,56,205699,109733,0.5263157894736842,95966,1.8745238485792917,594384.0,51.142857142857146,60.285714285714285,-15.165876777251178,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-14,4,1,2,0,1,17.857142857142858,19.0,141141,0,0,0,3507,0,29029,3993,0,0,Hamburg,8,144648,33022,0.4444444444444444,111626,4.3802198467734605,770381.0,17.857142857142858,19.0,-6.01503759398496,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-14,5,2,2,0,1,14.285714285714286,17.428571428571427,104338,51963,0,0,0,128660,0,0,0,36460,Nhava Sheva,10,156301,165120,0.45454545454545453,-8819,0.9465846258198534,307618.0,14.285714285714286,17.428571428571427,-18.03278688524589,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-14,19,4,9,5,47,83.71428571428571,81.0,84652,105015,4875,7049,479825,198269,12652,3131,4752,100796,Rotterdam,84,681416,319600,0.2235294117647059,361816,2.132083441541172,3416157.0,83.71428571428571,81.0,3.3509700176366763,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-14,34,40,14,6,25,108.85714285714286,75.85714285714286,351294,338205,17321,1717,99966,254236,286501,12678,4772,31348,Shanghai,119,808503,589535,0.2833333333333333,218968,1.3714226103240514,-644069.0,108.85714285714286,75.85714285714286,43.50282485875706,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2021-02-14,41,2,6,4,70,120.85714285714286,122.71428571428572,809780,0,4414,0,300756,785813,0,4436,922,278728,Singapore,123,1114950,1069899,0.33064516129032256,45051,1.0421067389475651,1690845.0,120.85714285714286,122.71428571428572,-1.5133876600698517,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-15,12,1,10,1,39,62.57142857142857,56.85714285714285,61639,19635,6078,0,119145,276975,0,9025,2820,107146,Antwerp,63,206497,395966,0.1875,-189469,0.5215005290844944,-1135136.0,62.57142857142857,56.85714285714285,10.050251256281422,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-15,36,3,2,4,10,50.285714285714285,56.42857142857143,359989,11226,619,535,24015,100678,7339,128,1044,10340,Busan,55,396384,119529,0.6428571428571429,276855,3.316188404584623,739149.0,50.285714285714285,56.42857142857143,-10.886075949367093,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-15,11,2,1,1,3,18.714285714285715,19.0,72673,98051,490,2293,2506,162311,0,991,0,0,Hamburg,18,176013,163302,0.5789473684210527,12711,1.0778307808184786,640922.0,18.714285714285715,19.0,-1.5037593984962354,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-15,3,1,8,0,2,14.857142857142858,16.428571428571427,237832,0,4892,0,15118,0,0,2548,0,0,Nhava Sheva,14,257842,2548,0.2,255294,20.0,635748.0,14.857142857142858,16.428571428571427,-9.565217391304337,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-15,22,4,11,6,47,84.0,83.85714285714286,410001,210279,9704,3268,365468,154499,3114,6818,1190,113666,Rotterdam,90,998720,279287,0.24175824175824176,719433,3.5759502735527486,2912885.0,84.0,83.85714285714286,0.17035775127767827,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-15,40,40,12,2,28,110.14285714285714,76.85714285714286,429119,412941,17153,0,31122,326340,493806,20184,7071,94253,Shanghai,122,890335,941654,0.3252032520325203,-51319,0.9455002097371118,-485333.0,110.14285714285714,76.85714285714286,43.30855018587359,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-15,32,1,6,4,82,118.0,124.42857142857144,595472,0,7812,0,535331,434811,2194,1664,7671,291104,Singapore,125,1138615,737444,0.25396825396825395,401171,1.5439998915173334,1112750.0,118.0,124.42857142857144,-5.16647531572906,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-16,11,1,9,7,37,64.57142857142857,60.71428571428572,254613,47568,2940,5239,141024,329522,0,6080,9402,48958,Antwerp,65,451384,393962,0.16666666666666666,57422,1.1457522660757482,-952830.0,64.57142857142857,60.71428571428572,6.352941176470571,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-16,33,0,3,2,12,50.0,52.85714285714285,109609,0,2269,316,35878,168596,0,1147,1067,5189,Busan,50,148072,175999,0.6470588235294118,-27927,0.8413181818181819,741758.0,50.0,52.85714285714285,-5.405405405405387,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-16,8,1,1,0,5,17.857142857142858,19.0,178186,88555,0,0,6548,259570,0,403,0,4551,Hamburg,15,273289,264524,0.5,8765,1.0331310840185237,479518.0,17.857142857142858,19.0,-6.01503759398496,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-16,6,4,3,0,1,13.714285714285714,16.0,126256,47724,0,0,7358,57059,5691,285,0,2731,Nhava Sheva,14,181338,65766,0.4,115572,2.7572794866726476,624460.0,13.714285714285714,16.0,-14.28571428571429,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-16,17,3,21,10,51,86.28571428571429,87.71428571428571,55199,75666,16733,1382,251050,197591,0,9919,11018,87505,Rotterdam,102,400030,306033,0.1650485436893204,93997,1.3071423436611618,2760986.0,86.28571428571429,87.71428571428571,-1.6286644951139926,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2021-02-16,26,31,23,1,25,108.57142857142856,76.71428571428571,266440,380476,47922,0,57189,307936,118951,39487,0,37097,Shanghai,106,752027,503471,0.24299065420560748,248556,1.4936818730733785,-367376.0,108.57142857142856,76.71428571428571,41.52700186219738,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2021-02-16,43,0,11,6,91,121.85714285714286,124.0,780717,0,8387,591,882753,597417,0,4952,3064,467975,Singapore,151,1672448,1073408,0.28289473684210525,599040,1.5580715272556873,1677928.0,121.85714285714286,124.0,-1.7281105990783376,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2021-02-17,23,3,8,2,45,67.0,64.0,464830,789,4223,0,110419,442864,50757,4837,3840,70522,Antwerp,81,580261,572820,0.2804878048780488,7441,1.0129883506365862,-918780.0,67.0,64.0,4.6875,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-17,22,1,4,1,4,46.0,51.71428571428572,88499,5293,4309,178,24384,115703,3669,3904,348,546,Busan,32,122663,124170,0.6666666666666666,-1507,0.9878554573934333,640861.0,46.0,51.71428571428572,-11.04972375690609,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-17,7,1,5,0,5,17.0,19.428571428571427,23469,0,2381,0,13684,46686,30632,2285,0,8129,Hamburg,18,39534,87732,0.3684210526315789,-48198,0.4506172135912371,186596.0,17.0,19.428571428571427,-12.499999999999993,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-17,5,0,0,0,5,12.571428571428571,14.285714285714286,153130,0,0,0,209831,108369,0,0,0,53437,Nhava Sheva,10,362961,161806,0.45454545454545453,201155,2.243172421465079,830349.0,12.571428571428571,14.285714285714286,-12.000000000000007,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-17,17,5,15,6,56,89.42857142857143,90.85714285714286,103619,388134,13674,0,350852,110660,0,7525,6931,139892,Rotterdam,99,856279,265008,0.17,591271,3.231131772883185,3110862.0,89.42857142857143,90.85714285714286,-1.5723270440251593,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-17,27,32,6,3,14,103.57142857142856,82.42857142857143,207055,210022,547,414,21540,218414,301731,8146,1434,68229,Shanghai,82,439578,597954,0.3253012048192771,-158376,0.7351355871261215,-129072.0,103.57142857142856,82.42857142857143,25.649913344887327,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-17,32,3,3,5,80,122.0,125.85714285714286,640743,32999,837,252,568183,576660,3008,4606,4584,355929,Singapore,123,1243014,944787,0.25806451612903225,298227,1.3156538821407553,1414471.0,122.0,125.85714285714286,-3.064699205448357,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2021-02-18,16,2,15,2,44,68.57142857142857,65.28571428571429,400548,48809,8540,0,127118,110053,0,16033,3568,93282,Antwerp,79,585015,222936,0.2,362079,2.6241269955189135,-535060.0,68.57142857142857,65.28571428571429,5.0328227571115844,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2021-02-18,34,2,9,2,9,48.142857142857146,53.285714285714285,206723,5293,12949,178,16718,204579,3669,4523,975,2986,Busan,56,241861,216732,0.5964912280701754,25129,1.1159398891723917,546939.0,48.142857142857146,53.285714285714285,-9.651474530831091,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2021-02-18,12,1,3,0,10,17.571428571428573,19.571428571428573,119785,0,0,0,79748,226689,33230,5382,0,26124,Hamburg,26,199533,291425,0.4444444444444444,-91892,0.6846781001008833,-59345.0,17.571428571428573,19.571428571428573,-10.21897810218978,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
