date,port,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score
2024-02-22,Busan,4.1,4.3,30.1,0,0,0.0
2024-02-23,Busan,3.4,0.3,28.3,0,0,0.0
2024-02-24,Busan,4.2,0.8,25.1,0,0,0.0
2024-02-25,Busan,4.8,2.6,14.1,0,0,0.0
2024-02-26,Busan,4.1,0.0,18.6,0,0,0.0
2024-02-27,Busan,3.7,0.0,22.4,0,0,0.0
2024-02-28,Busan,4.5,0.0,17.0,0,0,0.0
2024-02-29,Busan,5.0,10.6,20.4,0,0,0.0
2024-03-01,Busan,0.5,0.0,31.6,0,0,0.0
2024-03-02,Busan,-1.3,0.0,27.3,0,0,0.0
2024-03-03,Busan,4.4,0.0,18.5,0,0,0.0
2024-03-04,Busan,5.8,0.0,12.2,0,0,0.0
2024-03-05,Busan,7.8,12.5,27.0,0,0,0.0
2024-03-06,Busan,7.1,0.0,24.8,0,0,0.0
2024-03-07,Busan,5.6,0.9,14.4,0,0,0.0
2024-03-08,Busan,3.3,0.0,26.9,0,0,0.0
2024-03-09,Busan,1.9,0.0,15.8,0,0,0.0
2024-03-10,Busan,3.5,0.0,10.6,0,0,0.0
2024-03-11,Busan,6.0,4.9,19.4,0,0,0.0
2024-03-12,Busan,6.6,8.0,14.3,0,0,0.0
2024-03-13,Busan,5.4,0.0,15.7,0,0,0.0
2024-03-14,Busan,7.2,0.0,18.0,0,0,0.0
2024-03-15,Busan,8.2,0.0,15.6,0,0,0.0
2024-03-16,Busan,10.0,0.0,12.2,0,0,0.0
2024-03-17,Busan,12.2,0.0,21.5,0,0,0.0
2024-03-18,Busan,7.5,0.0,17.7,0,0,0.0
2024-03-19,Busan,9.7,1.0,31.1,0,0,0.0
2024-03-20,Busan,5.2,0.0,28.0,0,0,0.0
2024-03-21,Busan,4.8,0.0,15.4,0,0,0.0
2024-03-22,Busan,8.9,4.7,25.4,0,0,0.0
2024-03-23,Busan,15.2,7.7,25.2,0,0,0.0
2024-03-24,Busan,10.5,4.7,22.0,0,0,0.0
2024-03-25,Busan,10.2,7.6,27.9,0,0,0.0
2024-03-26,Busan,7.5,15.5,30.1,0,0,0.0
2024-03-27,Busan,7.8,0.0,12.3,0,0,0.0
2024-03-28,Busan,11.6,52.1,37.1,0,1,0.3
2024-03-29,Busan,11.0,0.0,31.8,0,0,0.0
2024-03-30,Busan,11.4,2.1,19.4,0,0,0.0
2024-03-31,Busan,10.5,0.0,9.4,0,0,0.0
2024-04-01,Busan,11.9,0.0,16.1,0,0,0.0
2024-04-02,Busan,13.3,4.3,9.7,0,0,0.0
2024-04-03,Busan,12.6,52.7,25.2,0,1,0.3
2024-04-04,Busan,11.4,0.0,20.2,0,0,0.0
2024-04-05,Busan,11.5,0.0,17.1,0,0,0.0
2024-04-06,Busan,12.1,0.0,9.8,0,0,0.0
2024-04-07,Busan,14.2,0.0,11.1,0,0,0.0
2024-04-08,Busan,15.2,0.9,6.3,0,0,0.0
2024-04-09,Busan,11.4,0.6,25.6,0,0,0.0
2024-04-10,Busan,10.4,0.0,15.1,0,0,0.0
2024-04-11,Busan,12.6,0.0,12.0,0,0,0.0
2024-04-12,Busan,14.6,0.0,11.4,0,0,0.0
2024-04-13,Busan,16.3,0.0,12.1,0,0,0.0
2024-04-14,Busan,16.5,0.0,14.0,0,0,0.0
2024-04-15,Busan,15.5,13.3,17.0,0,0,0.0
2024-04-16,Busan,16.1,0.0,18.4,0,0,0.0
2024-04-17,Busan,14.4,0.0,10.2,0,0,0.0
2024-04-18,Busan,15.1,0.0,13.8,0,0,0.0
2024-04-19,Busan,16.0,0.0,13.6,0,0,0.0
2024-04-20,Busan,14.5,10.0,19.1,0,0,0.0
