"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-05-26 00:00:00",276630,0,4189,1281,118031,344604.28571428574,
"2019-05-27 00:00:00",167909,34252,11178,4062,99256,334683.4285714286,
"2019-05-28 00:00:00",250826,0,6399,1924,44498,352377.71428571426,
"2019-05-29 00:00:00",151046,0,10523,9442,106335,356020.5714285714,
"2019-05-30 00:00:00",65608,0,7489,1947,67764,350293.85714285716,
"2019-05-31 00:00:00",96217,0,2779,5953,165963,292783.14285714284,
"2019-06-01 00:00:00",221166,10934,2970,1898,121962,295777.5714285714,
"2019-06-02 00:00:00",214078,15699,7621,3786,208448,302849.28571428574,
"2019-06-03 00:00:00",107689,5368,4574,8611,66956,285212.14285714284,
"2019-06-04 00:00:00",81953,3114,8983,3282,66489,265237,
"2019-06-05 00:00:00",152961,405,17008,11384,390183,307322.14285714284,
"2019-06-06 00:00:00",236267,0,7400,1721,185312,348449.71428571426,
"2019-06-07 00:00:00",289734,13181,11512,8033,106985,371097.4285714286,
"2019-06-08 00:00:00",22968,0,2048,2477,65177,333060,
"2019-06-09 00:00:00",120900,0,5540,1281,87396,299557.5714285714,
"2019-06-10 00:00:00",275534,1217,3314,3303,94137,325887.28571428574,
"2019-06-11 00:00:00",67771,0,4830,4211,34675,318410.85714285716,
"2019-06-12 00:00:00",167137,0,13830,6732,219657,294898.5714285714,
"2019-06-13 00:00:00",122075,0,6908,4147,84484,264457.4285714286,
"2019-06-14 00:00:00",215558,0,15680,6104,237794,270984.5714285714,
"2019-06-15 00:00:00",82717,42629,2516,1190,110719,291999.4285714286,
"2019-06-16 00:00:00",463022,0,1238,7647,76350,339590.71428571426,
"2019-06-17 00:00:00",56630,0,6414,7142,95708,309360.4285714286,
"2019-06-18 00:00:00",93638,0,5060,2068,68443,317606.5714285714,
"2019-06-19 00:00:00",86283,0,23269,9780,66764,285998.28571428574,
"2019-06-20 00:00:00",135959,0,15120,7144,211597,307742.14285714284,
"2019-06-21 00:00:00",164991,0,5928,5743,119442,282166.28571428574,
"2019-06-22 00:00:00",276613,0,2195,3590,170173,312566.14285714284,
"2019-06-23 00:00:00",210277,0,4869,5289,132266,284629.71428571426,
"2019-06-24 00:00:00",139970,0,9322,5128,141076,303144.28571428574,
"2019-06-25 00:00:00",89875,0,7707,3501,140117,313428.71428571426,
"2019-06-26 00:00:00",43812,0,13529,10220,131843,315329.71428571426,
"2019-06-27 00:00:00",253224,15544,10926,4013,85769,315280.71428571426,
"2019-06-28 00:00:00",94280,0,10048,5588,164771,312221,
"2019-06-29 00:00:00",219871,0,7126,1190,204156,309331.28571428574,
"2019-06-30 00:00:00",241733,44044,9479,2495,181556,327418,
"2019-07-01 00:00:00",100067,0,6771,7754,97220,315463.14285714284,
"2019-07-02 00:00:00",191543,0,6534,3588,166009,333530.71428571426,
"2019-07-03 00:00:00",109301,0,4928,10580,149206,344189.28571428574,
"2019-07-04 00:00:00",161307,0,11137,3274,157315,338982.85714285716,
"2019-07-05 00:00:00",96071,0,4670,4529,182173,340805.28571428574,
"2019-07-06 00:00:00",308150,0,2331,2003,162392,346881.28571428574,
"2019-07-07 00:00:00",114099,0,3975,2865,28691,299784.5714285714,
"2019-07-08 00:00:00",134473,40280,7246,4211,82105,307856.5714285714,
"2019-07-09 00:00:00",107257,7168,6960,2748,153641,295014,
"2019-07-10 00:00:00",104131,0,8650,9225,98868,287422.4285714286,
"2019-07-11 00:00:00",164954,3114,8096,5595,49173,272836.71428571426,
"2019-07-12 00:00:00",38052,0,11277,4786,162356,262697.71428571426,
"2019-07-13 00:00:00",359553,0,1110,0,107532,261743.42857142858,
"2019-07-14 00:00:00",242965,0,20293,2375,177791,303714,
"2019-07-15 00:00:00",64793,0,5329,11920,142753,297496.71428571426,
"2019-07-16 00:00:00",201732,0,5560,2343,202532,316695.4285714286,
"2019-07-17 00:00:00",156008,0,17186,5220,181060,336495.4285714286,
"2019-07-18 00:00:00",164805,0,11429,2593,211894,359322.4285714286,
"2019-07-19 00:00:00",150906,0,9700,9137,79359,363984,
"2019-07-20 00:00:00",149916,0,3295,1830,228508,351891.71428571426,
"2019-07-21 00:00:00",125433,0,5164,2053,115428,323985.14285714284,
"2019-07-22 00:00:00",136460,0,4405,7767,128425,331451.28571428574,
"2019-07-23 00:00:00",139766,0,4561,3628,58161,302015.4285714286,
"2019-07-24 00:00:00",100721,0,5886,6005,72046,277042,
"2019-07-25 00:00:00",91854,0,10016,3597,221854,267984.71428571426,
"2019-07-26 00:00:00",108704,0,5081,4680,62292,258221.2857142857,
"2019-07-27 00:00:00",223522,3506,5308,2726,164401,260494.57142857142,
"2019-07-28 00:00:00",227062,0,7191,4181,131592,277915.5714285714,
"2019-07-29 00:00:00",238161,0,2859,7535,127296,292028.85714285716,
"2019-07-30 00:00:00",143238,0,12022,808,126604,302965.5714285714,
"2019-07-31 00:00:00",97282,874,9806,9057,137020,312876.85714285716,
"2019-08-01 00:00:00",91423,1381,14855,4865,97394,296105.14285714284,
"2019-08-02 00:00:00",151214,0,5460,7559,101461,308239,
"2019-08-03 00:00:00",40525,3114,965,3132,35646,263084.71428571426,
"2019-08-04 00:00:00",175983,0,4494,1648,130805,254928.2857142857,
"2019-08-05 00:00:00",284057,26880,8624,4578,188821,274515.4285714286,
"2019-08-06 00:00:00",109490,0,17616,7199,71892,263590.28571428574,
"2019-08-07 00:00:00",170264,0,6100,6844,175603,278557.71428571426,
"2019-08-08 00:00:00",155412,0,9255,1286,258742,309240,
"2019-08-09 00:00:00",142212,0,9288,2815,67735,303005.14285714284,
"2019-08-10 00:00:00",112745,0,2604,0,92372,320767.5714285714,
"2019-08-11 00:00:00",361807,0,1317,4219,107428,343887.85714285716,
"2019-08-12 00:00:00",137913,1217,12083,4266,155191,314989.4285714286,
"2019-08-13 00:00:00",66925,0,6497,2954,55535,304377.14285714284,
"2019-08-14 00:00:00",124639,0,8172,3926,81328,284270.71428571426,
"2019-08-15 00:00:00",106562,0,7749,3553,135807,259838.85714285713,
"2019-08-16 00:00:00",109304,0,11232,3007,146220,266654.85714285716,
"2019-08-17 00:00:00",82700,0,3817,2408,44121,255987.14285714287,
"2019-08-18 00:00:00",180625,48661,5377,2701,31844,226620.85714285713,
"2019-08-19 00:00:00",183791,0,2902,4293,89456,222302.42857142858,
"2019-08-20 00:00:00",135350,0,10177,5220,85181,237162,
"2019-08-21 00:00:00",87520,13000,12513,11888,405657,281806.71428571426,
"2019-08-22 00:00:00",116921,0,12602,1875,154097,286353,
"2019-08-23 00:00:00",447660,0,5647,8078,123834,331418.14285714284,
"2019-08-24 00:00:00",91363,5172,3570,2477,101648,341587.4285714286,
"2019-08-25 00:00:00",195784,0,9164,2772,67348,342424.71428571426,
"2019-08-26 00:00:00",66302,0,7868,5148,95848,327385.14285714284,
"2019-08-27 00:00:00",128209,0,5944,3118,99556,327513.5714285714,
"2019-08-28 00:00:00",209652,29890,17198,8693,90060,302501.5714285714,
"2019-08-29 00:00:00",102408,0,12596,4465,169842,303046.5714285714,
"2019-08-30 00:00:00",168064,0,5918,10840,207036,275423.71428571426,
"2019-08-31 00:00:00",215461,0,8044,811,197411,306494.5714285714,
"2019-09-01 00:00:00",157314,0,2165,4807,52124,298114.4285714286,
"2019-09-02 00:00:00",69939,0,10029,9037,167536,309739.5714285714,
"2019-09-03 00:00:00",125352,0,12098,2068,77022,306841.4285714286,
"2019-09-04 00:00:00",173546,29210,12495,10011,213789,318778.14285714284,
"2019-09-05 00:00:00",50699,0,9401,3181,52579,293999.4285714286,
"2019-09-06 00:00:00",145274,58575,2989,10478,114551,285429.28571428574,
"2019-09-07 00:00:00",204226,0,10929,2381,171533,280763.85714285716,
"2019-09-08 00:00:00",283479,0,5594,2083,112245,307477.28571428574,
"2019-09-09 00:00:00",75941,3114,14118,4352,54573,292556.71428571426,
"2019-09-10 00:00:00",219789,1217,6826,2068,121953,311887.28571428574,
"2019-09-11 00:00:00",64017,0,11181,8765,160499,284088.85714285716,
"2019-09-12 00:00:00",30108,0,6803,5054,180259,299283.85714285716,
"2019-09-13 00:00:00",475562,0,20374,5423,222399,355268.28571428574,
"2019-09-14 00:00:00",63425,0,3739,0,165288,332894.4285714286,
"2019-09-15 00:00:00",201484,483,4200,2585,42313,311132,
"2019-09-16 00:00:00",207743,28987,7137,7758,199199,353807.28571428574,
"2019-09-17 00:00:00",104454,0,5294,5717,62312,328939.14285714284,
"2019-09-18 00:00:00",117705,0,11346,5086,92494,326391.85714285716,
"2019-09-19 00:00:00",59194,3114,6752,2860,203924,334051.71428571426,
"2019-09-20 00:00:00",214513,0,9848,5740,159738,286349,
"2019-09-21 00:00:00",265999,0,2873,0,216291,322450.4285714286,
"2019-09-22 00:00:00",198262,0,8251,2895,278360,356265.14285714284,
"2019-09-23 00:00:00",69794,0,7754,4976,95555,317301.5714285714,
"2019-09-24 00:00:00",232078,32597,5788,3539,138984,350903,
"2019-09-25 00:00:00",65665,0,9506,9225,180558,356377.71428571426,
"2019-09-26 00:00:00",77539,1217,14205,4788,256751,367614.4285714286,
"2019-09-27 00:00:00",156828,0,4846,5857,62206,344742.5714285714,
"2019-09-28 00:00:00",232558,0,3286,2097,185883,335980.14285714284,
"2019-09-29 00:00:00",236566,45954,9548,2865,50414,315634.28571428574,
"2019-09-30 00:00:00",173229,0,7625,9680,279906,357400.14285714284,
"2019-10-01 00:00:00",60437,0,12100,4123,135915,328769.85714285716,
"2019-10-02 00:00:00",313300,0,7798,4555,153833,359417.14285714284,
"2019-10-03 00:00:00",150897,0,8287,4774,128156,350504.71428571426,
"2019-10-04 00:00:00",169394,0,8952,6291,205687,373445.85714285716,
"2019-10-05 00:00:00",251626,0,7326,3405,243958,385230.14285714284,
"2019-10-06 00:00:00",214282,4086,6800,5845,111774,384864.5714285714,
"2019-10-07 00:00:00",70584,0,6247,5132,78950,340646.4285714286,
"2019-10-08 00:00:00",75369,0,4528,6389,130764,341285.85714285716,
"2019-10-09 00:00:00",97623,1217,12763,3274,225736,321447,
"2019-10-10 00:00:00",153419,3114,19987,7640,196503,334097,
"2019-10-11 00:00:00",41970,0,13456,3274,104937,301713.14285714284,
"2019-10-12 00:00:00",95228,0,2203,2935,259796,280834.14285714284,
"2019-10-13 00:00:00",439592,0,10284,7188,75378,307927.4285714286,
"2019-10-14 00:00:00",93701,0,9689,5650,234739,334051,
"2019-10-15 00:00:00",144625,0,14398,3450,181183,352137.4285714286,
"2019-10-16 00:00:00",127396,3114,6608,7800,137830,343870.85714285716,
"2019-10-17 00:00:00",176048,0,5065,6969,90154,329238.5714285714,
"2019-10-18 00:00:00",71810,3114,5988,4125,53511,325654.4285714286,
"2019-10-19 00:00:00",215029,0,8704,3540,134325,325859.71428571426,
"2019-10-20 00:00:00",247099,0,3354,2083,137050,305451.85714285716,
"2019-10-21 00:00:00",51145,55605,6199,3756,152630,294817.14285714284,
"2019-10-22 00:00:00",180287,43010,7648,7783,243163,314565,
"2019-10-23 00:00:00",149179,1217,7067,6757,182048,323639.28571428574,
"2019-10-24 00:00:00",95229,0,9879,7376,159322,322720.4285714286,
"2019-10-25 00:00:00",90083,0,8426,5655,156656,340187.71428571426,
"2019-10-26 00:00:00",389798,0,2852,0,111447,360544.71428571426,
"2019-10-27 00:00:00",250950,0,6467,3184,109421,357749.5714285714,
"2019-10-28 00:00:00",114352,0,9846,4200,161157,360638.14285714284,
"2019-10-29 00:00:00",198398,0,12387,4569,207936,352266.5714285714,
"2019-10-30 00:00:00",106847,0,10607,3274,92278,333229.28571428574,
