date,calls_container,calls_dry_bulk,calls_general_cargo,calls_roro,calls_tanker,7-day_moving_average,prior_year_7-day_moving_average,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_general_cargo,incoming_dwt_roro,incoming_dwt_tanker,outgoing_dwt_container,outgoing_dwt_dry_bulk,outgoing_dwt_general_cargo,outgoing_dwt_roro,outgoing_dwt_tanker,port,total_calls,total_incoming_dwt,total_outgoing_dwt,container_ratio,net_dwt_flow,congestion_score,queue_buildup_7d,ma_7day,prior_year_ma,yoy_pct_change,anomaly_flag,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score,disruption_count,disruption_flag,state,state_numeric,t_numeric
2024-02-02,8,2,8,0,3,25.285714285714285,17.285714285714285,178012,0,7666,0,140253,63738,0,2275,0,58460,Nhava Sheva,21,325931,124473,0.36363636363636365,201458,2.618466507061716,754364.0,25.285714285714285,17.285714285714285,46.28099173553719,0,24.4,0.0,25.3,0.0,0.0,0.0,0,0,S3,3,397.0
2024-02-02,20,3,10,8,42,84.71428571428571,87.42857142857143,198634,121612,4298,2526,670577,45985,3114,5124,10031,54521,Rotterdam,83,997647,118775,0.23809523809523808,878872,8.399398868458274,3817556.0,84.71428571428571,87.42857142857143,-3.1045751633987018,1,7.4,0.0,29.3,0.0,0.0,0.0,0,0,S3,3,397.0
2024-02-02,38,32,11,7,24,106.14285714285714,97.85714285714286,287666,481360,40379,3903,151256,361782,360387,15186,16603,50953,Shanghai,112,964564,804911,0.336283185840708,159653,1.1983471485081598,1209652.0,106.14285714285714,97.85714285714286,8.467153284671525,0,4.9,5.1,22.1,0.0,0.0,0.0,0,0,S0,0,397.0
2024-02-02,37,3,5,6,70,123.28571428571428,124.85714285714286,392183,66876,3223,252,625855,684320,0,1674,6176,289623,Singapore,121,1088389,981793,0.30327868852459017,106596,1.1085716555611462,2160745.0,123.28571428571428,124.85714285714286,-1.2585812356979502,0,27.1,3.6,19.3,0.0,0.0,0.0,0,0,S4,4,397.0
2024-02-03,36,33,14,4,21,105.0,101.42857142857144,285331,359575,10786,828,74460,283602,178506,11204,7926,23639,Shanghai,108,730980,504877,0.3302752293577982,226103,1.4478349224961278,1711205.0,105.0,101.42857142857144,3.5211267605633636,0,5.6,12.8,21.5,0.0,0.0,0.0,0,0,S1,1,398.0
2024-02-03,20,3,9,6,50,86.28571428571429,86.57142857142857,151520,50942,28624,193,560370,145467,29396,4498,10370,125084,Rotterdam,88,791649,314815,0.2247191011235955,476834,2.5146402978247613,4021954.0,86.28571428571429,86.57142857142857,-0.33003300330032065,0,9.6,0.2,25.0,0.0,0.0,0.0,0,0,S3,3,398.0
2024-02-03,7,4,10,1,4,25.142857142857142,17.571428571428573,128202,29147,6680,0,39321,133961,36499,4388,584,159,Nhava Sheva,26,203350,175591,0.25925925925925924,27759,1.158082372773247,466512.0,25.142857142857142,17.571428571428573,43.089430894308926,0,27.0,0.0,23.9,0.0,0.0,0.0,0,0,S4,4,398.0
2024-02-03,45,3,4,4,67,123.28571428571428,127.71428571428572,1123347,32687,5093,0,278715,488429,3008,833,4586,378529,Singapore,123,1439842,875385,0.3629032258064516,564457,1.6448081189326766,2384241.0,123.28571428571428,127.71428571428572,-3.4675615212528093,0,27.2,4.0,20.4,0.0,0.0,0.0,0,0,S2,2,398.0
2024-02-03,39,2,8,0,6,57.85714285714285,59.57142857142857,236046,30949,13781,0,18951,103751,0,5370,0,2381,Busan,55,299727,111502,0.6964285714285714,188225,2.6880622046043605,440623.0,57.85714285714285,59.57142857142857,-2.8776978417266323,1,5.7,3.8,17.8,0.0,0.0,0.0,0,0,S3,3,398.0
2024-02-03,12,3,11,2,38,61.85714285714285,59.42857142857143,91921,72416,16842,2763,142649,525639,0,16439,0,46264,Antwerp,66,326591,588342,0.1791044776119403,-261751,0.5551030606295987,-973194.0,61.85714285714285,59.42857142857143,4.08653846153844,0,9.9,0.2,22.1,0.0,0.0,0.0,0,0,S0,0,398.0
2024-02-03,12,1,7,0,8,18.571428571428573,17.714285714285715,408816,78321,4075,0,4963,128777,0,3951,0,20854,Hamburg,28,496175,153582,0.41379310344827586,342593,3.230663550002279,930042.0,18.571428571428573,17.714285714285715,4.838709677419358,0,9.1,1.0,31.4,0.0,0.0,0.0,0,0,S3,3,398.0
2024-02-04,36,30,7,5,13,99.14285714285714,104.28571428571428,178373,311467,7793,2512,106189,404994,183363,23369,2869,9833,Shanghai,91,606334,624428,0.391304347826087,-18094,0.9710215252654826,1391048.0,99.14285714285714,104.28571428571428,-4.931506849315065,0,5.1,12.3,20.2,0.0,0.0,0.0,0,0,S0,0,399.0
2024-02-04,24,3,11,8,41,87.42857142857143,87.57142857142857,604919,146504,24224,2724,475027,300473,0,1705,8880,106044,Rotterdam,87,1253398,417102,0.2727272727272727,836296,3.0050083552503817,4570313.0,87.42857142857143,87.57142857142857,-0.16313213703099047,0,10.0,1.7,34.3,0.0,0.0,0.0,0,0,S3,3,399.0
2024-02-04,6,4,9,0,7,25.714285714285715,18.428571428571427,136154,100446,10285,0,80328,34440,0,4020,0,3107,Nhava Sheva,26,327213,41567,0.2222222222222222,285646,7.871752309468822,724332.0,25.714285714285715,18.428571428571427,39.534883720930246,0,26.9,0.0,18.0,0.0,0.0,0.0,0,0,S3,3,399.0
2024-02-04,34,2,12,0,70,123.85714285714286,132.85714285714286,213159,27299,11902,0,204704,760018,0,18458,0,350237,Singapore,118,457064,1128713,0.2857142857142857,-671649,0.40494226172440495,1435096.0,123.85714285714286,132.85714285714286,-6.774193548387096,0,27.3,1.8,18.3,0.0,0.0,0.0,0,0,S0,0,399.0
2024-02-04,35,1,8,1,11,58.142857142857146,61.71428571428572,269282,2328,8177,178,29831,73765,0,2294,348,4724,Busan,56,309796,81131,0.6140350877192983,228665,3.8184193659715033,720108.0,58.142857142857146,61.71428571428572,-5.787037037037044,1,6.7,2.5,20.1,0.0,0.0,0.0,0,0,S3,3,399.0
2024-02-04,15,4,11,0,35,62.71428571428572,57.0,169911,28070,9430,0,152082,117002,14621,3812,0,234689,Antwerp,65,359493,370124,0.22727272727272727,-10631,0.971274569402229,-625788.0,62.71428571428572,57.0,10.02506265664162,0,10.4,1.4,29.3,0.0,0.0,0.0,0,0,S0,0,399.0
2024-02-04,8,0,6,0,3,18.428571428571427,17.285714285714285,9119,0,1530,0,30048,87080,0,6177,0,19234,Hamburg,17,40697,112491,0.4444444444444444,-71794,0.3617768374639974,667885.0,18.428571428571427,17.285714285714285,6.611570247933882,0,6.5,4.7,35.7,0.0,0.0,0.0,0,0,S4,4,399.0
2024-02-05,13,4,7,2,28,61.57142857142857,58.42857142857143,186068,28182,4075,604,31822,195187,26426,5294,5198,131832,Antwerp,54,250751,363937,0.23636363636363636,-113186,0.6889937297012129,-650328.0,61.57142857142857,58.42857142857143,5.378973105134468,0,9.0,0.0,36.2,0.0,0.0,0.0,0,0,S0,0,400.0
2024-02-05,24,0,5,1,9,54.0,59.142857142857146,131491,0,5828,178,8956,86060,0,1376,348,9944,Busan,39,146453,97728,0.6,48725,1.4985623509910058,690105.0,54.0,59.142857142857146,-8.695652173913048,0,5.9,18.8,29.5,0.0,0.0,0.0,0,0,S4,4,400.0
2024-02-05,12,2,1,0,4,19.428571428571427,16.571428571428573,73823,101042,1965,0,11879,77497,0,0,0,12865,Hamburg,19,188709,90362,0.6,98347,2.0883436804886957,547588.0,19.428571428571427,16.571428571428573,17.241379310344808,0,8.7,8.0,32.4,0.0,0.0,0.0,0,0,S3,3,400.0
2024-02-05,9,3,14,0,6,26.0,18.428571428571427,219321,89034,5424,0,97715,49242,0,4215,0,114001,Nhava Sheva,32,411494,167458,0.2727272727272727,244036,2.457282080986988,795172.0,26.0,18.428571428571427,41.085271317829466,0,27.2,0.0,20.5,0.0,0.0,0.0,0,0,S3,3,400.0
2024-02-05,21,1,7,6,45,86.28571428571429,87.0,82469,359,3964,2316,476635,65995,1217,5703,4388,128619,Rotterdam,80,565743,205922,0.25925925925925924,359821,2.7473521656153026,4219901.0,86.28571428571429,87.0,-0.8210180623973656,0,9.1,0.0,47.9,1.0,0.0,0.7,0,0,S3,3,400.0
2024-02-05,33,41,12,3,25,97.0,102.0,284152,940724,20860,969,106550,471013,401279,10337,4115,32725,Shanghai,114,1353255,919469,0.28695652173913044,433786,1.4717772194851382,1269942.0,97.0,102.0,-4.901960784313726,0,2.1,0.0,29.5,0.0,0.0,0.0,0,0,S1,1,400.0
2024-02-05,40,4,10,3,95,125.0,132.28571428571428,660534,47290,5286,0,1025908,770194,13045,7365,5632,396005,Singapore,152,1739018,1192241,0.26143790849673204,546777,1.458611590599895,2447873.0,125.0,132.28571428571428,-5.507559395248374,0,27.3,2.2,19.7,0.0,0.0,0.0,0,0,S1,1,400.0
2024-02-06,33,41,17,6,30,106.71428571428572,98.71428571428572,108315,663295,22524,2071,126407,405528,537264,26450,4735,72716,Shanghai,127,922612,1046693,0.2578125,-124081,0.8814534142738948,858610.0,106.71428571428572,98.71428571428572,8.104196816208393,0,1.6,1.5,14.9,0.0,0.0,0.0,0,0,S0,0,401.0
2024-02-06,43,2,5,3,72,126.57142857142856,134.0,403900,0,1126,7063,558679,805732,0,1236,0,383648,Singapore,125,970768,1190616,0.3412698412698413,-219848,0.8153486805580636,1205813.0,126.57142857142856,134.0,-5.543710021321973,0,27.4,4.8,22.2,0.0,0.0,0.0,0,0,S0,0,401.0
2024-02-06,15,3,10,6,40,84.14285714285714,89.28571428571429,73589,32716,6482,0,90125,81501,27965,6231,15920,119776,Rotterdam,74,202912,251393,0.2,-48481,0.8071473463964931,3618014.0,84.14285714285714,89.28571428571429,-5.760000000000011,0,10.1,2.4,41.4,1.0,0.0,0.7,0,0,S4,4,401.0
2024-02-06,13,3,8,0,3,26.428571428571427,18.142857142857142,231667,43828,3833,0,46288,184872,0,1137,0,0,Nhava Sheva,27,325616,186009,0.4642857142857143,139607,1.7505295414225042,869614.0,26.428571428571427,18.142857142857142,45.669291338582674,0,26.7,0.0,21.4,0.0,0.0,0.0,0,0,S4,4,401.0
2024-02-06,3,0,3,0,4,18.857142857142858,17.285714285714285,17134,0,0,0,26005,64979,0,6900,0,0,Hamburg,10,43139,71879,0.2727272727272727,-28740,0.6001530328324987,465152.0,18.857142857142858,17.285714285714285,9.0909090909091,0,9.2,11.1,33.5,0.0,0.0,0.0,0,0,S4,4,401.0
2024-02-06,44,4,14,1,11,55.85714285714285,59.42857142857143,325105,5674,21737,138,20659,185605,30647,3487,718,4704,Busan,74,373313,225161,0.5866666666666667,148152,1.657975146783205,880200.0,55.85714285714285,59.42857142857143,-6.009615384615405,0,4.2,0.4,13.3,0.0,0.0,0.0,0,0,S2,2,401.0
2024-02-06,10,0,11,4,34,61.142857142857146,59.0,297468,0,7871,716,275500,89382,0,4067,3544,20192,Antwerp,59,581555,117185,0.16666666666666666,464370,4.962666188793883,-319048.0,61.142857142857146,59.0,3.6319612590799086,1,10.1,1.3,40.5,1.0,0.0,0.7,0,0,S3,3,401.0
2024-02-07,17,0,10,4,39,63.57142857142857,60.42857142857143,219861,0,6036,358,78191,199497,0,26002,5390,172174,Antwerp,70,304446,403063,0.23943661971830985,-98617,0.7553291784927456,-312700.0,63.57142857142857,60.42857142857143,5.200945626477535,0,6.0,15.0,36.0,0.0,0.0,0.0,0,0,S4,4,402.0
2024-02-07,35,3,8,3,8,53.85714285714285,58.142857142857146,164901,26400,10171,791,20971,141816,5990,2502,5725,3378,Busan,57,223234,159411,0.603448275862069,63823,1.4003588186585703,948451.0,53.85714285714285,58.142857142857146,-7.371007371007393,0,2.5,0.0,15.1,0.0,0.0,0.0,0,0,S1,1,402.0
2024-02-07,10,1,4,0,3,18.0,16.857142857142858,175186,0,239,0,5939,201619,27198,3040,0,17733,Hamburg,18,181364,249590,0.5263157894736842,-68226,0.7266447908778763,334529.0,18.0,16.857142857142858,6.77966101694915,0,4.2,1.0,24.2,0.0,0.0,0.0,0,0,S0,0,402.0
2024-02-07,10,1,9,0,5,25.285714285714285,18.285714285714285,141002,34187,2293,0,80583,205445,0,5169,0,46471,Nhava Sheva,25,258065,257085,0.38461538461538464,980,1.0038080642275347,1019956.0,25.285714285714285,18.285714285714285,38.28125,0,26.7,0.0,24.8,0.0,0.0,0.0,0,0,S0,0,402.0
2024-02-07,23,7,16,6,53,86.42857142857143,90.14285714285714,240875,285955,10145,3228,614457,252209,1550,11420,12348,175597,Rotterdam,105,1154660,453124,0.2169811320754717,701536,2.548215172413793,3387559.0,86.42857142857143,90.14285714285714,-4.12044374009508,0,5.8,13.7,36.7,0.0,0.0,0.0,0,0,S3,3,402.0
2024-02-07,33,50,12,6,22,123.14285714285714,104.0,125771,611529,8585,414,71249,487448,717663,22579,7807,19927,Shanghai,123,817548,1255424,0.2661290322580645,-437876,0.6512121393153713,404293.0,123.14285714285714,104.0,18.4065934065934,0,3.2,0.1,18.4,0.0,0.0,0.0,0,0,S0,0,402.0
2024-02-07,38,1,2,3,69,127.57142857142856,136.57142857142858,305235,45643,1376,763,341211,629089,0,0,899,404514,Singapore,113,694228,1034502,0.3333333333333333,-340274,0.6710739359866525,921590.0,127.57142857142856,136.57142857142858,-6.589958158995836,0,27.4,2.3,20.5,0.0,0.0,0.0,0,0,S0,0,402.0
2024-02-08,38,1,2,5,74,124.57142857142856,134.57142857142858,821461,0,3099,0,521880,656292,19331,193,4277,301166,Singapore,120,1346440,981259,0.3140495867768595,365181,1.3721541691294865,351240.0,124.57142857142856,134.57142857142858,-7.43099787685777,0,27.4,2.2,16.6,0.0,0.0,0.0,0,0,S1,1,403.0
2024-02-08,33,49,17,12,26,116.0,109.0,186605,742206,39212,2724,62140,275027,461033,13342,20780,116996,Shanghai,137,1032887,887178,0.2391304347826087,145709,1.1642374312286472,385200.0,116.0,109.0,6.422018348623854,0,2.2,0.0,16.9,0.0,0.0,0.0,0,0,S0,0,403.0
2024-02-08,14,2,20,5,47,86.42857142857143,91.42857142857144,74382,29418,18159,0,233231,99697,0,9140,13264,83447,Rotterdam,88,355190,205548,0.15730337078651685,149642,1.728006460746586,3354520.0,86.42857142857143,91.42857142857144,-5.468750000000014,0,3.4,14.0,22.0,0.0,0.0,0.0,0,0,S4,4,403.0
2024-02-08,5,4,5,0,6,25.285714285714285,17.142857142857142,51069,44435,4798,0,223251,90365,2383,568,0,37056,Nhava Sheva,20,323553,130372,0.23809523809523808,193181,2.4817485215497075,1092667.0,25.285714285714285,17.142857142857142,47.5,0,26.4,0.0,26.0,0.0,0.0,0.0,0,0,S3,3,403.0
2024-02-08,12,0,7,0,6,19.0,18.285714285714285,390006,0,0,0,64124,198959,0,10367,0,1333,Hamburg,25,454130,210659,0.46153846153846156,243471,2.155748599639229,601855.0,19.0,18.285714285714285,3.9062500000000053,0,1.6,2.6,15.7,0.0,0.0,0.0,0,0,S3,3,403.0
2024-02-08,41,1,5,0,9,56.142857142857146,60.142857142857146,226374,380,6972,0,23118,160112,1754,1821,0,2999,Busan,56,256844,166686,0.7192982456140351,90158,1.5408760131263985,871133.0,56.142857142857146,60.142857142857146,-6.65083135391924,0,2.4,0.0,9.5,0.0,0.0,0.0,0,0,S2,2,403.0
2024-02-08,13,1,12,0,42,63.57142857142857,56.142857142857146,155007,0,4527,0,202312,513520,35177,13199,0,194491,Antwerp,68,361846,756387,0.18840579710144928,-394541,0.4783867538882161,-467325.0,63.57142857142857,56.142857142857146,13.231552162849864,0,5.2,11.0,27.5,0.0,0.0,0.0,0,0,S0,0,403.0
2024-02-09,14,4,9,3,45,65.28571428571429,57.71428571428572,281100,59697,1190,0,99874,534522,26624,12087,9964,144098,Antwerp,75,441861,727295,0.18421052631578946,-285434,0.6075394337381204,-699790.0,65.28571428571429,57.71428571428572,13.118811881188114,0,11.2,6.8,30.3,0.0,0.0,0.0,0,0,S0,0,404.0
2024-02-09,24,0,13,0,10,54.85714285714285,58.0,62157,0,16088,0,24475,80757,0,4039,0,3491,Busan,47,102720,88287,0.5,14433,1.1634650235592605,782181.0,54.85714285714285,58.0,-5.418719211822678,0,3.0,0.0,13.3,0.0,0.0,0.0,0,0,S0,0,404.0
2024-02-09,6,2,2,1,3,18.714285714285715,17.142857142857142,91372,92121,0,1312,5939,107154,0,2001,0,12179,Hamburg,14,190744,121334,0.4,69410,1.572044340050274,585061.0,18.714285714285715,17.142857142857142,9.166666666666675,0,2.3,25.0,25.1,0.0,0.0,0.0,0,0,S4,4,404.0
2024-02-09,7,2,12,0,4,25.857142857142858,16.142857142857142,38172,0,3833,0,9616,130948,0,1137,0,2731,Nhava Sheva,25,51621,134816,0.2692307692307692,-83195,0.38289681568348205,808014.0,25.857142857142858,16.142857142857142,60.17699115044248,0,25.5,0.0,25.0,0.0,0.0,0.0,0,0,S4,4,404.0
2024-02-09,16,4,16,7,46,87.28571428571429,91.14285714285714,164271,446416,12638,4973,374561,60006,0,10016,9363,88862,Rotterdam,89,1002859,168247,0.17777777777777778,834612,5.960599828824117,3310260.0,87.28571428571429,91.14285714285714,-4.231974921630083,1,10.7,7.7,27.9,0.0,0.0,0.0,0,0,S3,3,404.0
2024-02-09,34,23,11,2,12,111.71428571428572,110.28571428571428,292858,286524,981,0,63278,376905,181112,13345,10114,5075,Shanghai,82,643641,586551,0.40963855421686746,57090,1.0973298190100793,282637.0,111.71428571428572,110.28571428571428,1.2953367875647817,0,3.0,0.0,14.8,0.0,0.0,0.0,0,0,S0,0,404.0
2024-02-09,35,2,2,7,73,124.28571428571428,132.85714285714286,538229,46332,463,0,742995,476813,0,721,11774,292392,Singapore,119,1328019,781700,0.2916666666666667,546319,1.698883588482041,790963.0,124.28571428571428,132.85714285714286,-6.451612903225816,0,27.5,2.8,19.1,0.0,0.0,0.0,0,0,S2,2,404.0
2024-02-10,41,27,10,3,30,112.14285714285714,110.85714285714286,116508,468859,1659,3351,136908,414975,103304,47027,5178,8276,Shanghai,111,727285,578760,0.36607142857142855,148525,1.256624064164655,205059.0,112.14285714285714,110.85714285714286,1.1597938144329822,0,6.0,0.0,17.3,0.0,0.0,0.0,0,0,S1,1,405.0
2024-02-10,12,1,12,6,50,86.28571428571429,89.42857142857143,169304,0,7296,0,893818,194604,45012,8125,10186,82690,Rotterdam,81,1070418,340617,0.14634146341463414,729801,3.142576141014274,3563227.0,86.28571428571429,89.42857142857143,-3.5143769968051073,0,9.9,0.6,16.9,0.0,0.0,0.0,0,0,S3,3,405.0
2024-02-10,9,4,9,0,7,26.285714285714285,15.0,80909,92590,6715,0,210680,169248,0,1137,0,0,Nhava Sheva,29,390894,170385,0.3,220509,2.294167361168171,1000764.0,26.285714285714285,15.0,75.23809523809523,0,25.1,0.0,26.3,0.0,0.0,0.0,0,0,S3,3,405.0
2024-02-10,38,1,6,4,74,124.28571428571428,130.14285714285714,344020,30252,3761,0,463771,556400,0,4818,4476,315311,Singapore,123,841804,881005,0.3064516129032258,-39201,0.955503140727759,187305.0,124.28571428571428,130.14285714285714,-4.50054884742042,0,27.1,15.0,25.7,0.0,0.0,0.0,0,0,S0,0,405.0
2024-02-10,20,0,11,1,8,52.71428571428572,59.71428571428572,101983,0,12063,178,15752,91652,0,5530,348,3490,Busan,40,129976,101020,0.4878048780487805,28956,1.286623573316439,622912.0,52.71428571428572,59.71428571428572,-11.722488038277511,0,2.3,0.0,19.5,0.0,0.0,0.0,0,0,S1,1,405.0
2024-02-10,9,0,6,4,25,62.142857142857146,57.57142857142857,156011,0,1462,267,111121,144011,0,6207,4288,117430,Antwerp,44,268861,271936,0.2,-3075,0.9886885565406693,-441114.0,62.142857142857146,57.57142857142857,7.94044665012408,0,10.0,3.7,19.1,0.0,0.0,0.0,0,0,S0,0,405.0
2024-02-10,10,1,4,0,2,17.142857142857142,17.142857142857142,390441,0,1174,0,0,97185,7257,1469,0,30098,Hamburg,17,391615,136009,0.5555555555555556,255606,2.8793103448275863,498074.0,17.142857142857142,17.142857142857142,0.0,0,6.3,3.6,16.1,0.0,0.0,0.0,0,0,S3,3,405.0
2024-02-11,11,2,9,2,41,62.142857142857146,59.285714285714285,356239,0,13663,0,122415,86342,33336,8134,5852,113792,Antwerp,65,492317,247456,0.16666666666666666,244861,1.9895052473763117,-185622.0,62.142857142857146,59.285714285714285,4.8192771084337425,0,8.7,4.5,18.1,0.0,0.0,0.0,0,0,S2,2,406.0
2024-02-11,34,5,10,1,6,52.71428571428572,60.285714285714285,185330,18075,7979,0,16195,202710,9440,11710,0,2524,Busan,56,227579,226384,0.5964912280701754,1195,1.0052742010292202,395442.0,52.71428571428572,60.285714285714285,-12.559241706161123,0,2.2,0.0,22.3,0.0,0.0,0.0,0,0,S0,0,406.0
2024-02-11,9,1,1,0,4,16.857142857142858,16.857142857142858,89333,0,0,0,14549,128760,30894,827,0,15747,Hamburg,15,103882,176228,0.5625,-72346,0.5894716533601166,497522.0,16.857142857142858,16.857142857142858,0.0,0,5.7,3.2,18.6,0.0,0.0,0.0,0,0,S4,4,406.0
2024-02-11,6,4,10,0,4,26.0,14.857142857142858,132215,186849,17316,0,81676,20614,2383,4981,0,0,Nhava Sheva,24,418056,27978,0.24,390078,14.941777761892848,1105196.0,26.0,14.857142857142858,74.99999999999999,1,24.6,0.0,23.7,0.0,0.0,0.0,0,0,S3,3,406.0
2024-02-11,15,2,16,7,38,85.0,90.42857142857144,55865,17801,22275,2614,126128,310380,0,9588,8691,103172,Rotterdam,78,224683,431831,0.189873417721519,-207148,0.5203018766557365,2519783.0,85.0,90.42857142857144,-6.003159557661944,0,8.5,5.5,17.1,0.0,0.0,0.0,0,0,S4,4,406.0
2024-02-11,32,35,12,5,23,114.42857142857144,106.85714285714286,83630,594207,28692,0,102534,352460,178363,28797,7553,4836,Shanghai,107,809063,572009,0.2962962962962963,237054,1.4144210765546057,460207.0,114.42857142857144,106.85714285714286,7.085561497326215,0,7.6,0.2,13.3,0.0,0.0,0.0,0,0,S1,1,406.0
2024-02-11,39,1,1,3,60,122.28571428571428,125.28571428571428,425769,13040,964,0,685692,564522,3008,833,9879,229027,Singapore,104,1125465,807269,0.37142857142857144,318196,1.3941618046006912,1177150.0,122.28571428571428,125.28571428571428,-2.394526795895097,0,27.6,1.9,31.6,0.0,0.0,0.0,0,0,S1,1,406.0
2024-02-12,42,44,15,4,26,116.85714285714286,106.71428571428572,208055,561355,15503,1213,87410,482552,465707,34771,1434,95434,Shanghai,131,873536,1079898,0.3181818181818182,-206362,0.8089052772527802,-179941.0,116.85714285714286,106.71428571428572,9.504685408299862,0,8.5,0.0,25.5,0.0,0.0,0.0,0,0,S0,0,407.0
2024-02-12,22,4,14,7,43,86.42857142857143,90.0,192549,235142,8146,936,385875,77365,37059,5808,9238,86900,Rotterdam,90,822648,216370,0.24175824175824176,606278,3.8020252251919158,2766240.0,86.42857142857143,90.0,-3.968253968253966,0,6.5,0.4,19.6,0.0,0.0,0.0,0,0,S3,3,407.0
2024-02-12,8,4,13,0,7,26.0,14.571428571428571,204771,97959,3833,0,58628,86515,646,7260,0,66341,Nhava Sheva,32,365191,160762,0.24242424242424243,204429,2.2716110050198117,1065589.0,26.0,14.571428571428571,78.43137254901961,0,24.7,0.0,19.7,0.0,0.0,0.0,0,0,S3,3,407.0
2024-02-12,36,3,2,7,84,119.42857142857144,124.42857142857144,924889,0,5156,252,401855,380990,166249,688,4573,375414,Singapore,132,1332152,927914,0.2706766917293233,404238,1.43564011789873,1034611.0,119.42857142857144,124.42857142857144,-4.018369690011481,0,26.1,9.0,28.4,0.0,0.0,0.0,0,0,S1,1,407.0
2024-02-12,38,1,12,0,11,56.0,61.285714285714285,142928,5293,18176,0,17352,170710,3669,2753,0,4584,Busan,62,183749,181716,0.6031746031746031,2033,1.0111822229070477,348750.0,56.0,61.285714285714285,-8.624708624708623,0,2.6,0.0,12.9,0.0,0.0,0.0,0,0,S0,0,407.0
2024-02-12,15,0,5,2,38,63.0,59.42857142857143,61380,0,3773,0,85175,391366,0,1192,1080,121033,Antwerp,60,150328,514671,0.2459016393442623,-364343,0.2920850561134081,-436779.0,63.0,59.42857142857143,6.0096153846153815,0,6.2,0.6,19.1,0.0,0.0,0.0,0,0,S0,0,407.0
2024-02-12,5,4,2,1,6,16.714285714285715,17.571428571428573,85556,165689,0,303,2034,105818,7103,3572,503,2479,Hamburg,18,253582,119475,0.2631578947368421,134107,2.1224513709866417,533282.0,16.714285714285715,17.571428571428573,-4.878048780487807,0,5.9,3.1,19.1,0.0,0.0,0.0,0,0,S3,3,407.0
2024-02-13,33,46,13,5,21,115.57142857142856,113.71428571428572,137552,735195,7025,1156,36035,376142,246295,19180,16295,33031,Shanghai,118,916963,690943,0.2773109243697479,226020,1.3271162351796961,170160.0,115.57142857142856,113.71428571428572,1.6331658291457072,0,12.1,1.1,23.5,0.0,0.0,0.0,0,0,S1,1,408.0
2024-02-13,19,0,15,8,38,87.28571428571429,88.71428571428571,178063,0,16562,2865,357637,78052,0,6840,15850,96915,Rotterdam,80,555127,197657,0.2345679012345679,357470,2.8085228020115554,3172191.0,87.28571428571429,88.71428571428571,-1.6103059581320314,0,6.1,2.2,23.5,0.0,0.0,0.0,0,0,S3,3,408.0
2024-02-13,8,5,9,0,4,25.857142857142858,15.142857142857142,101460,35763,5003,0,130450,146393,34797,10754,0,0,Nhava Sheva,26,272676,191944,0.2962962962962963,80732,1.4205944411159446,1006714.0,25.857142857142858,15.142857142857142,70.75471698113208,0,25.3,0.0,24.6,0.0,0.0,0.0,0,0,S4,4,408.0
2024-02-13,39,2,4,2,78,119.42857142857144,120.28571428571428,1051252,48502,2394,0,611813,224166,3008,5350,0,419359,Singapore,125,1713961,651883,0.30952380952380953,1062078,2.629242319185622,2316537.0,119.42857142857144,120.28571428571428,-0.7125890736341841,1,26.4,3.9,28.3,0.0,0.0,0.0,0,0,S3,3,408.0
2024-02-13,33,3,13,3,8,54.0,58.85714285714285,220652,6660,15912,495,11898,139093,1754,4367,1415,4096,Busan,60,255617,150725,0.5409836065573771,104892,1.695905152395738,305490.0,54.0,58.85714285714285,-8.252427184466002,0,7.0,0.0,29.0,0.0,0.0,0.0,0,0,S2,2,408.0
2024-02-13,9,1,4,0,24,60.0,60.42857142857143,331179,0,1190,0,79149,93382,44235,6015,0,39627,Antwerp,38,411518,183259,0.23076923076923078,228259,2.2455418531048785,-672890.0,60.0,60.42857142857143,-0.7092198581560317,0,6.1,0.2,26.8,0.0,0.0,0.0,0,0,S3,3,408.0
2024-02-13,14,1,4,0,6,18.857142857142858,17.0,142149,35020,1782,0,74668,84632,0,4783,0,11268,Hamburg,25,253619,100683,0.5384615384615384,152936,2.5189603114695482,714958.0,18.857142857142858,17.0,10.924369747899162,0,4.7,1.0,22.0,0.0,0.0,0.0,0,0,S3,3,408.0
2024-02-14,13,2,12,2,28,58.142857142857146,60.85714285714285,80229,14815,4247,0,123044,238920,40944,5366,840,110252,Antwerp,57,222335,396322,0.22413793103448276,-173987,0.5609944414025934,-748260.0,58.142857142857146,60.85714285714285,-4.460093896713594,0,10.7,4.0,26.7,0.0,0.0,0.0,0,0,S4,4,409.0
2024-02-14,34,2,10,1,9,53.85714285714285,59.71428571428572,262930,10586,16556,178,26090,145131,7339,1727,348,2341,Busan,56,316340,156886,0.5964912280701754,159454,2.016355720996641,401121.0,53.85714285714285,59.71428571428572,-9.808612440191416,0,11.1,3.8,17.4,0.0,0.0,0.0,0,0,S3,3,409.0
2024-02-14,10,0,9,0,2,19.285714285714285,17.571428571428573,133204,0,1178,0,0,105837,0,7409,0,152,Hamburg,21,134382,113398,0.45454545454545453,20984,1.1850369050873464,804168.0,19.285714285714285,17.571428571428573,9.756097560975595,0,7.8,11.5,18.9,0.0,0.0,0.0,0,0,S4,4,409.0
