"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-08-27 00:00:00",168832,73243,5373,0,74698,360532.4285714286,
"2019-08-28 00:00:00",469458,0,3098,4851,43454,373175.14285714284,
"2019-08-29 00:00:00",264739,0,6109,1743,46439,365191,
"2019-08-30 00:00:00",227076,0,4663,3604,38084,351380.4285714286,
"2019-08-31 00:00:00",136683,0,22726,9202,114650,342797,
"2019-09-01 00:00:00",165735,27012,19579,4184,59038,326441.5714285714,
"2019-09-02 00:00:00",342803,52566,2868,4295,66703,351931.4285714286,
"2019-09-03 00:00:00",315392,0,8943,866,129467,370863.4285714286,
"2019-09-04 00:00:00",224846,0,14961,2255,63165,340058.5714285714,
"2019-09-05 00:00:00",403429,0,1118,1772,136824,372074.71428571426,
"2019-09-06 00:00:00",62045,0,9699,4916,58428,352312,
"2019-09-07 00:00:00",125059,0,7364,0,36609,335993.71428571426,
"2019-09-08 00:00:00",281006,29854,4454,2821,87975,354645.4285714286,
"2019-09-09 00:00:00",336046,28157,7837,0,137101,360346.14285714284,
"2019-09-10 00:00:00",107269,0,3915,1308,61322,320223.85714285716,
"2019-09-11 00:00:00",458827,6693,22871,0,46956,353098,
"2019-09-12 00:00:00",265419,0,13381,5041,105993,331196.5714285714,
"2019-09-13 00:00:00",138520,7382,5101,2343,120716,351050.14285714284,
"2019-09-14 00:00:00",241668,0,22058,2763,161412,388031.4285714286,
"2019-09-15 00:00:00",275810,0,5143,8880,114112,387722,
"2019-09-16 00:00:00",268088,0,7332,485,179974,380113.14285714284,
"2019-09-17 00:00:00",250476,0,5197,0,142151,412114.5714285714,
"2019-09-18 00:00:00",323690,0,4253,5728,152920,405149.5714285714,
"2019-09-19 00:00:00",311046,0,5787,0,51179,402032,
"2019-09-20 00:00:00",149315,0,6947,11121,83572,398731,
"2019-09-21 00:00:00",246002,29475,9009,0,71647,388478.4285714286,
"2019-09-22 00:00:00",375661,32202,6277,0,65412,399279.4285714286,
"2019-09-23 00:00:00",312228,0,4448,0,168831,403511.85714285716,
"2019-09-24 00:00:00",378264,40409,10385,2231,163019,431581.14285714284,
"2019-09-25 00:00:00",236613,0,17841,1772,87249,411135.85714285716,
"2019-09-26 00:00:00",227902,11679,7067,0,108086,409239.14285714284,
"2019-09-27 00:00:00",107003,29640,7117,17203,35556,401462.5714285714,
"2019-09-28 00:00:00",213222,0,4778,11003,21578,386383.5714285714,
"2019-09-29 00:00:00",85540,0,8089,4407,89764,344704.71428571426,
"2019-09-30 00:00:00",408725,4072,6511,1532,34866,340447.5714285714,
"2019-10-01 00:00:00",346532,0,13169,1143,64880,316364.14285714284,
"2019-10-02 00:00:00",278773,7382,7570,3736,125613,327735.4285714286,
